"Plate","Col","Row","rep","Plant","Micr","X","nummicr","summicr","season","springmicr","wellid","X","image","plate","column","row","particles","area","perim","mean","circ","AR","round","solidity","r","g","b","sqmm","colsq","numrow","rowsq","pergreen","colint","aggregation","od600","od450","inoc","urep"
3,7,2,2,"LaRoche","LRD6","",7,"notsummer","Fall","notspring","3_2_7",242,"IMG_2107 2.jpg",3,7,"B",2,3700,355.706,69.542,0.6795,2.1185,0.475,0.902,82.877,91.299,34.5115,2.09493498174548,49,2,4,0.437491464510332,72.7286274509804,10.4018487177613,0.051,0.062,"PlusMicr","LaRoche.2"
3,7,3,2,"LaRoche","LRD6","",7,"notsummer","Fall","notspring","3_3_7",243,"IMG_2107 2.jpg",3,7,"C",1,4036,263.522,60.559,0.73,1.318,0.759,0.913,71.395,81.317,28.796,2.28517772603372,49,3,9,0.448007801309033,76.2513725490196,15.3156093229408,0.05,0.056,"PlusMicr","LaRoche.2"
3,7,4,2,"LaRoche","LRD6","",7,"notsummer","Fall","notspring","3_4_7",244,"IMG_2107 2.jpg",3,7,"D",2,4841,403.245,63.9175,0.7225,1.624,0.643,0.9205,77.131,84.7855,29.7885,2.74096763422429,49,4,16,0.442270676299523,74.9343137254902,12.0051085568327,0.066,0.086,"PlusMicr","LaRoche.2"
3,7,5,2,"LaRoche","LRD6","",7,"notsummer","Fall","notspring","3_5_7",245,"IMG_2107 2.jpg",3,7,"E",2,4595,368.132,73.847,0.768,1.65,0.609,0.935,91.1585,93.994,36.35,2.6016827678704,49,5,25,0.424347354995993,71.0403921568628,12.4819358273663,0.044,0.05,"PlusMicr","LaRoche.2"
3,7,6,2,"LaRoche","LRD6","",7,"notsummer","Fall","notspring","3_6_7",246,"IMG_2107 2.jpg",3,7,"F",1,5401,337.99,56.829,0.594,1.569,0.637,0.905,67.373,78.133,24.903,3.05803887470469,49,6,36,0.458502778609111,77.7141176470588,15.9797627148732,0.044,0.05,"PlusMicr","LaRoche.2"
3,7,7,2,"LaRoche","LRD6","",7,"notsummer","Fall","notspring","3_7_7",247,"IMG_2107 2.jpg",3,7,"G",1,5021,334.09,61.611,0.565,1.863,0.537,0.846,75.938,82.809,26.193,2.84288339009299,49,7,49,0.447761436141451,75.8388235294118,15.0288844323386,0.047,0.054,"PlusMicr","LaRoche.2"
3,7,8,2,"LaRoche","LRD6","",7,"notsummer","Fall","notspring","3_8_7",248,"IMG_2107 2.jpg",3,7,"H",1,1515,178.794,68.801,0.596,1.737,0.576,0.85,82.724,83.921,39.611,0.857790945228218,49,8,64,0.406877860522845,73.0192156862745,8.47343870599684,0.045,0.048,"PlusMicr","LaRoche.2"
3,8,1,2,"LaRoche","LRD3","",3,"summer","Sum","notspring","3_1_8",249,"IMG_2107 2.jpg",3,8,"A",2,7368,485.044,67.6675,0.788,1.397,0.7205,0.9505,82.389,89.5345,31.18,4.17175160689209,64,1,1,0.4408318911294,73.4637254901961,15.1903744814903,0.045,0.052,"PlusMicr","LaRoche.2"
3,8,2,2,"LaRoche","LRD3","",3,"summer","Sum","notspring","3_2_8",250,"IMG_2107 2.jpg",3,8,"B",2,6642,497.002,69.1655,0.6975,1.592,0.6485,0.9175,83.946,90.649,32.9925,3.760691391555,64,2,4,0.436678509062444,72.8762745098039,13.3641313314635,0.048,0.056,"PlusMicr","LaRoche.2"
3,8,3,2,"LaRoche","LRD3","",3,"summer","Sum","notspring","3_3_8",251,"IMG_2107 2.jpg",3,8,"C",2,10918,639.252,65.511,0.673,1.733,0.5775,0.9145,78.6185,88.8535,29.021,6.18175679208032,64,3,9,0.45219677036841,74.3094117647059,17.0793364745046,0.049,0.055,"PlusMicr","LaRoche.2"
3,8,4,2,"LaRoche","LRD3","",3,"summer","Sum","notspring","3_4_8",252,"IMG_2107 2.jpg",3,8,"D",1,15914,767.394,67.317,0.34,1.747,0.572,0.739,82.167,89.605,30.148,9.01048521608043,64,4,16,0.443764857369255,73.6011764705882,20.7377175218988,0.046,0.053,"PlusMicr","LaRoche.2"
3,8,5,2,"LaRoche","LRD3","",3,"summer","Sum","notspring","3_5_8",253,"IMG_2107 2.jpg",3,8,"E",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,64,5,25,NA,NA,NA,0.04,0.043,"PlusMicr","LaRoche.2"
3,8,6,2,"LaRoche","LRD3","",3,"summer","Sum","notspring","3_6_8",254,"IMG_2107 2.jpg",3,8,"F",3,10449,820.548,60.959,0.615,1.929,0.527666666666667,0.858,72.9646666666667,79.807,30.118,5.91620962817799,64,6,36,0.436366917030122,76.0945098039216,12.7341727723424,0.054,0.069,"PlusMicr","LaRoche.2"
3,8,7,2,"LaRoche","LRD3","",3,"summer","Sum","notspring","3_7_8",255,"IMG_2107 2.jpg",3,8,"G",1,8350,510.014,67.87,0.403,1.519,0.658,0.79,82.249,89.884,31.584,4.72775867502021,64,7,49,0.441219927644723,73.3843137254902,16.372099589423,0.046,0.049,"PlusMicr","LaRoche.2"
3,8,8,2,"LaRoche","LRD3","",3,"summer","Sum","notspring","3_8_8",256,"IMG_2107 2.jpg",3,8,"H",1,5897,361.848,65.845,0.566,1.942,0.515,0.854,81.3,86.393,29.865,3.33887340198733,64,8,64,0.437304487795989,74.178431372549,16.2968981450775,0.069,0.077,"PlusMicr","LaRoche.2"
3,9,1,2,"LaRoche","LRD1","",1,"notsummer","Spr","spring","3_1_9",257,"IMG_2107 2.jpg",3,9,"A",3,11262,730.122,66.313,0.729,1.58,0.635333333333333,0.919333333333333,79.7703333333333,86.4733333333333,32.6843333333333,6.37652912551828,81,1,1,0.434696640660608,73.9949019607843,15.4248194137418,0.057,0.077,"PlusMicr","LaRoche.2"
3,9,2,2,"LaRoche","LRD1","",1,"notsummer","Spr","spring","3_2_9",258,"IMG_2107 2.jpg",3,9,"B",3,5283,514.6,77.8273333333333,0.611,1.83966666666667,0.553,0.876333333333334,93.5006666666667,95.123,44.8083333333333,2.99122743474632,81,2,4,0.407497686692484,69.479477124183,10.266226195103,0.045,0.052,"PlusMicr","LaRoche.2"
3,9,3,2,"LaRoche","LRD1","",1,"notsummer","Spr","spring","3_3_9",259,"IMG_2107 2.jpg",3,9,"C",1,4244,277.664,69.882,0.692,1.703,0.587,0.926,82.24,91.298,35.999,2.40294704392644,81,3,9,0.435713024430053,72.5952941176471,15.2846605969805,0.04,0.043,"PlusMicr","LaRoche.2"
3,9,4,2,"LaRoche","LRD1","",1,"notsummer","Spr","spring","3_4_9",260,"IMG_2107 2.jpg",3,9,"D",1,7718,462.902,88.038,0.453,1.799,0.556,0.831,107.946,109.335,46.761,4.36992113219233,81,4,16,0.414081850614675,65.475294117647,16.6730755105832,0.041,0.045,"PlusMicr","LaRoche.2"
3,9,5,2,"LaRoche","LRD1","",1,"notsummer","Spr","spring","3_5_9",261,"IMG_2107 2.jpg",3,9,"E",1,7982,504.014,79.722,0.395,1.908,0.524,0.772,99.639,100.656,38.858,4.51939757413309,81,5,25,0.420885374634648,68.7364705882353,15.8368616744773,0.042,0.048,"PlusMicr","LaRoche.2"
3,9,6,2,"LaRoche","LRD1","",1,"notsummer","Spr","spring","3_6_9",262,"IMG_2107 2.jpg",3,9,"F",1,6531,350.534,59.531,0.668,1.576,0.634,0.915,70.548,82.126,25.876,3.69784334210263,81,6,36,0.459960795295435,76.6545098039216,18.6315735420815,0.05,0.063,"PlusMicr","LaRoche.2"
3,9,7,2,"LaRoche","LRD1","",1,"notsummer","Spr","spring","3_7_9",263,"IMG_2107 2.jpg",3,9,"G",1,2657,318.777,65.537,0.329,1.141,0.876,0.739,76.93,85.083,34.511,1.50438979635074,81,7,49,0.432939488306772,74.2992156862745,8.33498025265311,0.051,0.053,"PlusMicr","LaRoche.2"
3,9,8,2,"LaRoche","LRD1","",1,"notsummer","Spr","spring","3_8_9",264,"IMG_2107 2.jpg",3,9,"H",1,3523,237.522,88.467,0.785,1.417,0.706,0.94,108.642,108.872,47.853,1.99471782180793,81,8,64,0.410269551225284,65.3070588235294,14.8323102702066,0.04,0.043,"PlusMicr","LaRoche.2"
3,10,1,2,"LaRoche","LRD7","",8,"notsummer","Winter","notspring","3_1_10",265,"IMG_2107 2.jpg",3,10,"A",2,6815,615.553,84.068,0.5285,2.111,0.4915,0.8175,101.204,103.7825,47.228,3.85864375691769,100,1,1,0.411485065291647,67.0321568627451,11.0713456030594,0.047,0.053,"PlusMicr","LaRoche.2"
3,10,2,2,"LaRoche","LRD7","",8,"notsummer","Winter","notspring","3_2_10",266,"IMG_2107 2.jpg",3,10,"B",2,9570,635.453,63.9665,0.6065,1.739,0.5755,0.864,74.998,84.6905,32.23,5.4185210203525,100,2,4,0.441283669891126,74.9150980392157,15.0601224638172,0.05,0.062,"PlusMicr","LaRoche.2"
3,10,3,2,"LaRoche","LRD7","",8,"notsummer","Winter","notspring","3_3_10",267,"IMG_2107 2.jpg",3,10,"C",1,3352,228.652,58.182,0.806,1.392,0.719,0.958,71.763,76.565,26.235,1.89789785373266,100,3,9,0.438609556435213,77.1835294117647,14.6598324090758,0.046,0.053,"PlusMicr","LaRoche.2"
3,10,4,2,"LaRoche","LRD7","",8,"notsummer","Winter","notspring","3_4_10",268,"IMG_2107 2.jpg",3,10,"D",1,1014,143.196,53.157,0.621,1.298,0.77,0.824,63.509,69.916,26.021,0.574125424727005,100,4,16,0.438493282992361,79.1541176470588,7.08120338556943,0.044,0.051,"PlusMicr","LaRoche.2"
3,10,5,2,"LaRoche","LRD7","",8,"notsummer","Winter","notspring","3_5_10",269,"IMG_2107 2.jpg",3,10,"E",3,6347,508.783,74.2506666666667,0.811666666666667,1.42466666666667,0.703,0.949666666666667,90.133,94.1653333333333,38.4226666666667,3.59366279165907,100,5,25,0.422795036540485,70.882091503268,12.4748664951463,0.044,0.05,"PlusMicr","LaRoche.2"
3,10,6,2,"LaRoche","LRD7","",8,"notsummer","Winter","notspring","3_6_10",270,"IMG_2107 2.jpg",3,10,"F",1,6939,448.316,63.411,0.434,2.64,0.379,0.785,73.595,85.2,31.344,3.92885238873835,100,6,36,0.448093237052893,75.1329411764706,15.4779218229998,0.288,0.05,"PlusMicr","LaRoche.2"
3,10,7,2,"LaRoche","LRD7","",8,"notsummer","Winter","notspring","3_7_10",271,"IMG_2107 2.jpg",3,10,"G",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,100,7,49,NA,NA,NA,0.046,0.051,"PlusMicr","LaRoche.2"
3,10,8,2,"LaRoche","LRD7","",8,"notsummer","Winter","notspring","3_8_10",272,"IMG_2107 2.jpg",3,10,"H",1,3805,267.078,43.882,0.67,1.886,0.53,0.912,50.186,61.152,20.533,2.15438583933556,100,8,64,0.463725913961371,82.7913725490196,14.2467743505643,0.049,0.055,"PlusMicr","LaRoche.2"
3,11,1,3,"LaRoche","LRD5","",6,"notsummer","Fall","notspring","3_1_11",273,"IMG_2107 2.jpg",3,11,"A",2,6812,515.772,68.3535,0.609,1.9135,0.5385,0.8595,82.639,88.45,33.934,3.85694516098655,121,1,1,0.431415011974266,73.194705882353,13.2073862094104,0.043,0.045,"PlusMicr","LaRoche.3"
3,11,2,3,"LaRoche","LRD5","",6,"notsummer","Fall","notspring","3_2_11",274,"IMG_2107 2.jpg",3,11,"B",1,5405,316.676,78.096,0.677,1.979,0.505,0.923,95.898,101.893,36.741,3.06030366927955,121,2,4,0.434452441457882,69.3741176470588,17.0679179982064,0.039,0.041,"PlusMicr","LaRoche.3"
3,11,3,3,"LaRoche","LRD5","",6,"notsummer","Fall","notspring","3_3_11",275,"IMG_2107 2.jpg",3,11,"C",1,1886,185.095,85.296,0.692,1.779,0.562,0.941,103.615,107.113,45.066,1.06785064204648,121,3,9,0.418747116820567,66.5505882352941,10.1893622194008,0.039,0.043,"PlusMicr","LaRoche.3"
3,11,4,3,"LaRoche","LRD5","",6,"notsummer","Fall","notspring","3_4_11",276,"IMG_2107 2.jpg",3,11,"D",1,6793,368.919,60.395,0.627,1.33,0.752,0.878,72.891,81.617,26.653,3.84618738675596,121,4,16,0.450521911448932,76.3156862745098,18.4132560263906,0.043,0.048,"PlusMicr","LaRoche.3"
3,11,5,3,"LaRoche","LRD5","",6,"notsummer","Fall","notspring","3_5_11",277,"IMG_2107 2.jpg",3,11,"E",2,13778,746.749,71.982,0.5725,1.8265,0.6015,0.865,86.6645,94.5555,34.714,7.8010849131052,121,5,25,0.43789074439412,71.7717647058824,18.4506440584453,0.041,0.045,"PlusMicr","LaRoche.3"
3,11,6,3,"LaRoche","LRD5","",6,"notsummer","Fall","notspring","3_6_11",278,"IMG_2107 2.jpg",3,11,"F",1,13009,789.578,63.839,0.262,1.633,0.612,0.735,75.727,86.088,29.65,7.36567815608837,121,6,36,0.449627869323375,74.9650980392157,16.4758896524473,0.045,0.05,"PlusMicr","LaRoche.3"
3,11,7,3,"LaRoche","LRD5","",6,"notsummer","Fall","notspring","3_7_11",279,"IMG_2107 2.jpg",3,11,"G",1,6386,369.848,70.695,0.587,2.029,0.493,0.862,84.006,91.221,36.882,3.61574453876396,121,7,49,0.430066616692361,72.2764705882353,17.2665527459929,0.045,0.05,"PlusMicr","LaRoche.3"
3,11,8,3,"LaRoche","LRD5","",6,"notsummer","Fall","notspring","3_8_11",280,"IMG_2107 2.jpg",3,11,"H",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,121,8,64,NA,NA,NA,0.04,0.042,"PlusMicr","LaRoche.3"
3,12,1,3,"LaRoche","n","",NA,"notsummer",NA,NA,"3_1_12",281,"IMG_2107 2.jpg",3,12,"A",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,144,1,1,NA,NA,NA,0.04,0.043,"NoMicr","LaRoche.3"
3,12,2,3,"LaRoche","n","",NA,"notsummer",NA,NA,"3_2_12",282,"IMG_2107 2.jpg",3,12,"B",1,6061,365.404,73.511,0.57,1.166,0.858,0.843,91.025,94.383,35.405,3.43172997955659,144,2,4,0.427434073175039,71.1721568627451,16.5871200096332,0.037,0.041,"NoMicr","LaRoche.3"
3,12,3,3,"LaRoche","n","",NA,"notsummer",NA,NA,"3_3_12",283,"IMG_2107 2.jpg",3,12,"C",1,10677,564.742,63.047,0.421,1.484,0.674,0.808,73.114,84.636,31.48,6.045302918945,144,3,9,0.447265232785499,75.2756862745098,18.9059783051376,0.038,0.04,"NoMicr","LaRoche.3"
3,12,4,3,"LaRoche","n","",NA,"notsummer",NA,NA,"3_4_12",284,"IMG_2107 2.jpg",3,12,"D",1,3975,271.321,54.034,0.679,1.318,0.759,0.897,64.982,73.512,23.434,2.25063960876711,144,4,16,0.453979546465096,78.8101960784314,14.6505430836537,0.037,0.042,"NoMicr","LaRoche.3"
3,12,5,3,"LaRoche","n","",NA,"notsummer",NA,NA,"3_5_12",285,"IMG_2107 2.jpg",3,12,"E",7,26512,1756.15,64.06,0.749857142857143,1.65114285714286,0.637571428571429,0.925428571428571,76.2731428571429,85.1685714285714,30.781,15.011058442172,144,5,25,0.443072358774309,74.878431372549,15.0966603080602,0.038,0.041,"NoMicr","LaRoche.3"
3,12,6,3,"LaRoche","n","",NA,"notsummer",NA,NA,"3_6_12",286,"IMG_2107 2.jpg",3,12,"F",1,10061,682.465,80,0.271,1.111,0.9,0.73,97.257,99.603,43.128,5.69652455441657,144,6,36,0.415033251662583,68.6274509803922,14.7421479489791,0.037,0.042,"NoMicr","LaRoche.3"
3,12,7,3,"LaRoche","n","",NA,"notsummer",NA,NA,"3_7_12",287,"IMG_2107 2.jpg",3,12,"G",2,10403,586.541,77.8265,0.715,1.2765,0.797,0.9245,96.83,97.4,39.2055,5.8901644905671,144,7,49,0.41724587734085,69.4798039215686,17.736185535197,0.039,0.039,"NoMicr","LaRoche.3"
3,12,8,3,"LaRoche","n","",NA,"notsummer",NA,NA,"3_8_12",288,"IMG_2107 2.jpg",3,12,"H",1,3658,278.149,64.318,0.594,1.968,0.508,0.91,75.834,84.078,32.952,2.07115463870945,144,8,64,0.43594449975112,74.7772549019608,13.1512247033065,0.038,0.041,"NoMicr","LaRoche.3"
4,1,1,3,"LaRoche","LRD2","",2,"summer","Sum","notspring","4_1_1",289,"IMG_2109 2.jpg",4,1,"A",1,16469,894.465,56.423,0.259,1.344,0.744,0.792,67.654,79.883,21.663,9.17077006535997,1,1,1,0.472121749408983,77.8733333333333,18.4121234480947,0.067,0.085,"PlusMicr","LaRoche.3"
4,1,2,3,"LaRoche","LRD2","",2,"summer","Sum","notspring","4_2_1",290,"IMG_2109 2.jpg",4,1,"B",2,19518,939.401,57.514,0.5475,1.6415,0.6115,0.86,70.3435,81.264,20.9885,10.8686070882079,1,2,4,0.470833623027185,77.4454901960784,20.7770696433153,0.08,0.108,"PlusMicr","LaRoche.3"
4,1,3,3,"LaRoche","LRD2","",2,"summer","Sum","notspring","4_3_1",291,"IMG_2109 2.jpg",4,1,"C",1,21539,1058.857,62.338,0.241,2.074,0.482,0.736,75.642,87.015,24.246,11.9940018481868,1,3,9,0.465562350524069,75.5537254901961,20.3417458637002,0.057,0.069,"PlusMicr","LaRoche.3"
4,1,4,3,"LaRoche","LRD2","",2,"summer","Sum","notspring","4_4_1",292,"IMG_2109 2.jpg",4,1,"D",2,8398,616.239,56.248,0.547,1.622,0.6265,0.851,67.0065,76.4935,25.3055,4.67643008129777,1,4,16,0.453145780202659,77.9419607843137,13.6278294622703,0.054,0.065,"PlusMicr","LaRoche.3"
4,1,5,3,"LaRoche","LRD2","",2,"summer","Sum","notspring","4_5_1",293,"IMG_2109 2.jpg",4,1,"E",1,14084,689.453,58.613,0.372,2.548,0.393,0.794,72.253,82.37,21.222,7.84268174148581,1,5,25,0.468423896044812,77.0145098039216,20.4277884061713,0.05,0.059,"PlusMicr","LaRoche.3"
4,1,6,3,"LaRoche","LRD2","",2,"summer","Sum","notspring","4_6_1",294,"IMG_2109 2.jpg",4,1,"F",1,17124,616.884,56.703,0.565,1.262,0.793,0.86,70.543,81.063,18.464,9.53550711028138,1,6,36,0.476644910919033,77.7635294117647,27.7588655241504,0.065,0.079,"PlusMicr","LaRoche.3"
4,1,7,3,"LaRoche","LRD2","",2,"summer","Sum","notspring","4_7_1",295,"IMG_2109 2.jpg",4,1,"G",2,19002,1078.07,73.789,0.525,1.7405,0.5815,0.82,93.3505,96.9925,30.9995,10.5812722558729,1,7,49,0.438200978122141,71.063137254902,17.6259426567848,0.06,0.073,"PlusMicr","LaRoche.3"
4,1,8,3,"LaRoche","LRD2","",2,"summer","Sum","notspring","4_8_1",296,"IMG_2109 2.jpg",4,1,"H",3,31777,1653.357,49.3656666666667,0.551,1.97433333333333,0.510333333333333,0.838333333333333,61.7253333333333,72.0726666666667,14.3003333333333,17.6950367579661,1,8,64,0.486654137453719,80.6409150326797,19.2196845569348,0.071,0.088,"PlusMicr","LaRoche.3"
4,2,1,3,"LaRoche","LRD4","",4,"summer","Sum","notspring","4_1_2",297,"IMG_2109 2.jpg",4,2,"A",2,14680,865.702,74.753,0.5745,1.407,0.7195,0.8545,93.003,98.452,32.721,8.17456460984178,4,1,1,0.439172792805653,70.6850980392157,16.9573363582387,0.083,0.109,"PlusMicr","LaRoche.3"
4,2,2,3,"LaRoche","LRD4","",4,"summer","Sum","notspring","4_2_2",298,"IMG_2109 2.jpg",4,2,"B",3,11487,758.465,83.6876666666667,0.742333333333333,1.62966666666667,0.643333333333333,0.953,105.480333333333,108.153333333333,37.4263333333333,6.39654112215617,4,2,4,0.430786797312727,67.1813071895425,15.145062725373,0.048,0.056,"PlusMicr","LaRoche.3"
4,2,3,3,"LaRoche","LRD4","",4,"summer","Sum","notspring","4_3_2",299,"IMG_2109 2.jpg",4,2,"C",2,20584,1158.338,61.0395,0.437,2.081,0.4815,0.7785,74.738,85.8865,22.428,11.4622096681869,4,3,9,0.469190532770653,76.0629411764706,17.7702881197025,0.065,0.084,"PlusMicr","LaRoche.3"
4,2,4,3,"LaRoche","LRD4","",4,"summer","Sum","notspring","4_4_2",300,"IMG_2109 2.jpg",4,2,"D",1,13090,727.838,61.245,0.311,2.647,0.378,0.685,74.34,86.667,22.769,7.28917239392568,4,4,16,0.471590414417552,75.9823529411765,17.9847713364787,0.05,0.058,"PlusMicr","LaRoche.3"
4,2,5,3,"LaRoche","LRD4","",4,"summer","Sum","notspring","4_5_2",301,"IMG_2109 2.jpg",4,2,"E",2,11579,710.909,62.3405,0.5595,2.49,0.4065,0.8565,76.4395,87.202,23.406,6.44777136358025,4,5,25,0.466202435210308,75.5527450980392,16.2875979907414,0.07,0.088,"PlusMicr","LaRoche.3"
4,2,6,3,"LaRoche","LRD4","",4,"summer","Sum","notspring","4_6_2",302,"IMG_2109 2.jpg",4,2,"F",2,13600,780.85,74.449,0.5615,2.048,0.4905,0.865,93.689,99.8085,29.874,7.57316612355914,4,6,36,0.446827370546377,70.8043137254902,17.4169174617404,0.061,0.077,"PlusMicr","LaRoche.3"
4,2,7,3,"LaRoche","LRD4","",4,"summer","Sum","notspring","4_7_2",303,"IMG_2109 2.jpg",4,2,"G",2,16377,920.732,64.86,0.5,1.981,0.507,0.816,81.8155,90.094,22.647,9.11953982393589,4,7,49,0.463073708665606,74.5647058823529,17.786934743226,0.052,0.062,"PlusMicr","LaRoche.3"
4,2,8,3,"LaRoche","LRD4","",4,"summer","Sum","notspring","4_8_2",304,"IMG_2109 2.jpg",4,2,"H",2,5449,420.86,57.962,0.7435,1.388,0.7375,0.924,71.9945,79.655,22.108,3.03427810347601,4,8,64,0.458426254981799,77.2698039215686,12.947298389013,0.049,0.059,"PlusMicr","LaRoche.3"
4,3,1,3,"LaRoche","LRD3","",3,"summer","Sum","notspring","4_1_3",305,"IMG_2109 2.jpg",4,3,"A",3,18883,1099.929,60.9486666666667,0.583666666666667,2.335,0.499666666666667,0.880333333333333,74.509,84.12,24.1626666666667,10.5150070522917,9,1,1,0.460196033736038,76.0985620915033,17.1674717186291,0.063,0.08,"PlusMicr","LaRoche.3"
4,3,2,3,"LaRoche","LRD3","",3,"summer","Sum","notspring","4_2_3",306,"IMG_2109 2.jpg",4,3,"B",2,25535,1253.023,69.4915,0.538,1.5065,0.6635,0.8385,86.822,96.0935,25.4975,14.2191762474326,9,2,4,0.461072485881399,72.748431372549,20.3787161129524,0.062,0.079,"PlusMicr","LaRoche.3"
4,3,3,3,"LaRoche","LRD3","",3,"summer","Sum","notspring","4_3_3",307,"IMG_2109 2.jpg",4,3,"C",1,9196,449.872,64.252,0.571,1.398,0.715,0.861,79.812,89.747,23.274,5.12079674060661,9,3,9,0.465413077637126,74.803137254902,20.441369989686,0.054,0.064,"PlusMicr","LaRoche.3"
4,3,4,3,"LaRoche","LRD3","",3,"summer","Sum","notspring","4_4_3",308,"IMG_2109 2.jpg",4,3,"D",1,9726,550.156,65.486,0.404,1.821,0.549,0.794,80.4,91.259,24.714,5.41592747924531,9,4,16,0.464722747017156,74.3192156862745,17.6786220635602,0.047,0.053,"PlusMicr","LaRoche.3"
4,3,5,3,"LaRoche","LRD3","",3,"summer","Sum","notspring","4_5_3",309,"IMG_2109 2.jpg",4,3,"E",2,11650,625.37,63.8135,0.7335,1.439,0.6965,0.9305,77.784,89.5445,24.1505,6.48730774554883,9,5,25,0.467646582653972,74.9750980392157,18.6289716487839,0.048,0.057,"PlusMicr","LaRoche.3"
4,3,6,3,"LaRoche","LRD3","",3,"summer","Sum","notspring","4_6_3",310,"IMG_2109 2.jpg",4,3,"F",1,15143,728.423,58.167,0.359,1.432,0.698,0.79,70.558,84.465,19.529,8.43238636831295,9,6,36,0.483895916403135,77.1894117647059,20.7887450011875,0.051,0.062,"PlusMicr","LaRoche.3"
4,3,7,3,"LaRoche","LRD3","",3,"summer","Sum","notspring","4_7_3",311,"IMG_2109 2.jpg",4,3,"G",2,25536,1106.941,64.175,0.5605,1.6655,0.602,0.8625,80.469,89.0095,23.069,14.2197330978828,9,7,49,0.462272945636791,74.8333333333333,23.0689801895494,0.057,0.071,"PlusMicr","LaRoche.3"
4,3,8,3,"LaRoche","LRD3","",3,"summer","Sum","notspring","4_8_3",312,"IMG_2109 2.jpg",4,3,"H",2,17870,959.259,54.3705,0.594,1.6695,0.647,0.8625,67.2505,78.6955,17.103,9.95091754617661,9,8,64,0.482649387607406,78.6782352941177,18.6289625638123,0.056,0.067,"PlusMicr","LaRoche.3"
4,4,1,3,"LaRoche","LRD6","",7,"notsummer","Fall","notspring","4_1_4",313,"IMG_2109 2.jpg",4,4,"A",3,24926,1382.563,58.125,0.546666666666667,1.83533333333333,0.546333333333333,0.859,70.8223333333333,80.8503333333333,22.7103333333333,13.8800543232232,16,1,1,0.463636554786495,77.2058823529412,18.028834852372,0.079,0.104,"PlusMicr","LaRoche.3"
4,4,2,3,"LaRoche","LRD6","",7,"notsummer","Fall","notspring","4_2_4",314,"IMG_2109 2.jpg",4,4,"B",1,13774,766.181,75.359,0.295,1.193,0.838,0.694,92.788,100.798,32.502,7.67005810190468,16,2,4,0.445835249991154,70.4474509803922,17.9774752963073,0.056,0.069,"PlusMicr","LaRoche.3"
4,4,3,3,"LaRoche","LRD6","",7,"notsummer","Fall","notspring","4_3_4",315,"IMG_2109 2.jpg",4,4,"C",3,20543,1203.266,72.0043333333333,0.618333333333333,1.68433333333333,0.598333333333333,0.871333333333333,92.5976666666667,97.8506666666667,25.5706666666667,11.4393787997261,16,3,9,0.452972500875695,71.7630065359477,17.0727004668959,0.06,0.075,"PlusMicr","LaRoche.3"
4,4,4,3,"LaRoche","LRD6","",7,"notsummer","Fall","notspring","4_4_4",316,"IMG_2109 2.jpg",4,4,"D",1,3389,241.622,71.796,0.729,1.788,0.559,0.929,92.453,94.761,28.11,1.88716617593691,16,4,16,0.440085638386803,71.8447058823529,14.0260406751041,0.045,0.051,"PlusMicr","LaRoche.3"
4,4,5,3,"LaRoche","LRD6","",7,"notsummer","Fall","notspring","4_5_4",317,"IMG_2109 2.jpg",4,4,"E",1,11399,658.34,62.548,0.331,1.823,0.549,0.768,77.252,86.89,23.413,6.34753828253314,16,5,25,0.463277438618005,75.4713725490196,17.3147613695051,0.045,0.051,"PlusMicr","LaRoche.3"
4,4,6,3,"LaRoche","LRD6","",7,"notsummer","Fall","notspring","4_6_4",318,"IMG_2109 2.jpg",4,4,"F",1,12629,704.867,71.877,0.319,1.408,0.71,0.773,88.389,98.005,29.184,7.03246433635503,16,6,36,0.454615034929353,71.8129411764706,17.9168552365198,0.049,0.056,"PlusMicr","LaRoche.3"
4,4,7,3,"LaRoche","LRD6","",7,"notsummer","Fall","notspring","4_7_4",319,"IMG_2109 2.jpg",4,4,"G",3,15076,916.389,89.2933333333333,0.682666666666667,1.30466666666667,0.776333333333333,0.905,111.463,113.341666666667,43.0906666666667,8.39507738814542,16,7,49,0.423081900145082,64.9830065359477,16.4515287721699,0.051,0.059,"PlusMicr","LaRoche.3"
4,4,8,3,"LaRoche","LRD6","",7,"notsummer","Fall","notspring","4_8_4",320,"IMG_2109 2.jpg",4,4,"H",1,14742,714.122,70.318,0.363,1.433,0.698,0.776,90.875,96.315,23.807,8.20908933775801,16,8,64,0.456475684488405,72.4243137254902,20.6435314974192,0.046,0.052,"PlusMicr","LaRoche.3"
4,5,1,3,"LaRoche","LRD7","",8,"notsummer","Winter","notspring","4_1_5",321,"IMG_2109 2.jpg",4,5,"A",1,15884,807.619,62.514,0.306,1.75,0.572,0.767,78.124,86.544,22.804,8.84501255195687,25,1,1,0.461636937782709,75.4847058823529,19.6676898388968,0.068,0.085,"PlusMicr","LaRoche.3"
